areaFIPS,areaname,areaname2,Category,Subcategory,allchildren3to5,atleast1immigparent,allnativebornparents,lowincome,notlowincome,notenrolled,enrolled
10660,Albert Lea, MN,Enrollment,Enrolled in preschool,0.402093589,0,0.460420847,0.325396836,0.463048905,0,0.677385867
10660,Albert Lea, MN,Enrollment,Enrolled in kindergarten or above,0.191502467,0,0.166332662,0.21974206,0.162799001,0,0.322614104
10660,Albert Lea, MN,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10700,Albertville, AL,Enrollment,Not enrolled,0.503095329,0,0.489662349,0.62424916,0.325028092,1,0
10700,Albertville, AL,Enrollment,Enrolled in preschool,0.336902082,0,0.386840403,0.206196815,0.521869183,0,0.678001463
10700,Albertville, AL,Enrollment,Enrolled in kindergarten or above,0.160002589,0,0.123497248,0.169553995,0.153102741,0,0.321998537
10700,Albertville, AL,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10740,Albuquerque, NM,Enrollment,Not enrolled,0.45130685,0.514718592,0.442665309,0.512622952,0.385652333,1,0
10740,Albuquerque, NM,Enrollment,Enrolled in preschool,0.32617864,0.219975889,0.344300061,0.246941343,0.409814,0,0.5944646
10740,Albuquerque, NM,Enrollment,Enrolled in kindergarten or above,0.222514495,0.265305519,0.21303463,0.24043569,0.204533696,0,0.4055354
10740,Albuquerque, NM,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10780,Alexandria, LA,Enrollment,Not enrolled,0.367326707,0,0.365304857,0.433973551,0.306011289,1,0
10780,Alexandria, LA,Enrollment,Enrolled in preschool,0.450436503,0,0.45388481,0.352673888,0.54757005,0,0.711957514
10780,Alexandria, LA,Enrollment,Enrolled in kindergarten or above,0.182236761,0,0.180810332,0.213352561,0.146418691,0,0.288042456
10780,Alexandria, LA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10820,Alexandria, MN,Enrollment,Not enrolled,0.423190475,0,0.426827103,0.502415001,0.374054849,1,0
10820,Alexandria, MN,Enrollment,Enrolled in preschool,0.417018861,0,0.42377001,0.307895005,0.487478346,0,0.722975016
10820,Alexandria, MN,Enrollment,Enrolled in kindergarten or above,0.159790635,0,0.149402857,0.189689994,0.138466835,0,0.277024984
10820,Alexandria, MN,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10900,Allentown-Bethlehem-Easton, PA-NJ,Enrollment,Not enrolled,0.433671683,0.424837172,0.433917165,0.574267626,0.347895324,1,0
10900,Allentown-Bethlehem-Easton, PA-NJ,Enrollment,Enrolled in preschool,0.403822988,0.438025236,0.398881644,0.29057911,0.474202722,0,0.713054538
10900,Allentown-Bethlehem-Easton, PA-NJ,Enrollment,Enrolled in kindergarten or above,0.162505329,0.137137577,0.167201206,0.135153249,0.177901968,0,0.286945432
10900,Allentown-Bethlehem-Easton, PA-NJ,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10940,Alma, MI,Enrollment,Not enrolled,0.498454064,0,0.49710983,0.449935526,0.564564586,1,0
10940,Alma, MI,Enrollment,Enrolled in preschool,0.315812707,0,0.316763014,0.335625261,0.278778791,0,0.629678547
10940,Alma, MI,Enrollment,Enrolled in kindergarten or above,0.185733199,0,0.186127186,0.214439198,0.156656623,0,0.370321453
10940,Alma, MI,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
10980,Alpena, MI,Enrollment,Not enrolled,0.449236542,0,0.452440023,0.41041097,0.505316198,1,0
10980,Alpena, MI,Enrollment,Enrolled in preschool,0.346102327,0,0.338296115,0.353972614,0.344152212,0,0.628404677
10980,Alpena, MI,Enrollment,Enrolled in kindergarten or above,0.204661131,0,0.209263861,0.235616446,0.15053159,0,0.371595323
10980,Alpena, MI,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11020,Altoona, PA,Enrollment,Not enrolled,0.429362565,0,0.429046363,0.450049192,0.407860428,1,0
11020,Altoona, PA,Enrollment,Enrolled in preschool,0.411009282,0,0.410755783,0.361365438,0.47307992,0,0.720263481
11020,Altoona, PA,Enrollment,Enrolled in kindergarten or above,0.159628123,0,0.160197854,0.188585356,0.119059674,0,0.279736519
11020,Altoona, PA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11100,Amarillo, TX,Enrollment,Not enrolled,0.440740466,0.439094186,0.43350783,0.499986023,0.382030219,1,0
11100,Amarillo, TX,Enrollment,Enrolled in preschool,0.393755615,0.367995918,0.404808819,0.359723389,0.43623513,0,0.704065979
11100,Amarillo, TX,Enrollment,Enrolled in kindergarten or above,0.165503919,0.192909896,0.161683351,0.140290618,0.181734636,0,0.295933992
11100,Amarillo, TX,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11140,Americus, GA,Enrollment,Not enrolled,0.335202992,0,0.346018404,0.363168269,0.273420304,1,0
11140,Americus, GA,Enrollment,Enrolled in preschool,0.437691242,0,0.421684682,0.448830366,0.423159719,0,0.65838331
11140,Americus, GA,Enrollment,Enrolled in kindergarten or above,0.227105737,0,0.232296944,0.188001394,0.303419977,0,0.34161669
11140,Americus, GA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11220,Amsterdam, NY,Enrollment,Not enrolled,0.440902412,0,0.448040456,0.452716291,0.403645843,1,0
11220,Amsterdam, NY,Enrollment,Enrolled in preschool,0.368317813,0,0.359797716,0.341247499,0.42578125,0,0.658771932
11220,Amsterdam, NY,Enrollment,Enrolled in kindergarten or above,0.190779805,0,0.192161798,0.20603621,0.170572922,0,0.341228068
11220,Amsterdam, NY,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11260,Anchorage, AK,Enrollment,Not enrolled,0.51670444,0,0.502327085,0.576112568,0.483947515,1,0
11260,Anchorage, AK,Enrollment,Enrolled in preschool,0.320312798,0,0.342179745,0.276136994,0.344198555,0,0.662767887
11260,Anchorage, AK,Enrollment,Enrolled in kindergarten or above,0.162982792,0,0.15549317,0.147750437,0.1718539,0,0.337232113
11260,Anchorage, AK,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11380,Andrews, TX,Enrollment,Not enrolled,0.545152485,0,0.486411363,0.484662563,0.579005122,1,0
11380,Andrews, TX,Enrollment,Enrolled in preschool,0.260164201,0,0.331377387,0.358895719,0.187271401,0,0.571981072
11380,Andrews, TX,Enrollment,Enrolled in kindergarten or above,0.194683313,0,0.182211235,0.156441689,0.233723462,0,0.428018928
11380,Andrews, TX,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11420,Angola, IN,Enrollment,Not enrolled,0.570830405,0,0.565645993,0.588452995,0.55076313,1,0
11420,Angola, IN,Enrollment,Enrolled in preschool,0.331053734,0,0.342942506,0.312854677,0.355341733,0,0.771382093
11420,Angola, IN,Enrollment,Enrolled in kindergarten or above,0.098115861,0,0.091411471,0.098692298,0.093895152,0,0.228617907
11420,Angola, IN,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11460,Ann Arbor, MI,Enrollment,Not enrolled,0.344875813,0.332114995,0.334714651,0.380489171,0.328864634,1,0
11460,Ann Arbor, MI,Enrollment,Enrolled in preschool,0.421986222,0.347718388,0.453840584,0.345492065,0.460763842,0,0.64413166
11460,Ann Arbor, MI,Enrollment,Enrolled in kindergarten or above,0.23313795,0.320166588,0.211444736,0.274018764,0.210371494,0,0.35586834
11460,Ann Arbor, MI,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11500,Anniston-Oxford-Jacksonville, AL,Enrollment,Not enrolled,0.400371581,0,0.414965987,0.432875663,0,1,0
11500,Anniston-Oxford-Jacksonville, AL,Enrollment,Enrolled in preschool,0.390153289,0,0.371630132,0.32875666,0,0,0.650658429
11500,Anniston-Oxford-Jacksonville, AL,Enrollment,Enrolled in kindergarten or above,0.20947516,0,0.213403881,0.238367677,0,0,0.349341571
11500,Anniston-Oxford-Jacksonville, AL,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11540,Appleton, WI,Enrollment,Not enrolled,0.442931354,0,0.444705546,0.451372713,0.437314272,1,0
11540,Appleton, WI,Enrollment,Enrolled in preschool,0.345672786,0,0.355134696,0.236815855,0.394554168,0,0.620521009
11540,Appleton, WI,Enrollment,Enrolled in kindergarten or above,0.21139586,0,0.200159788,0.311811447,0.16813159,0,0.379478991
11540,Appleton, WI,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11580,Arcadia, FL,Enrollment,Not enrolled,0.550503612,0,0.557445288,0.580484867,0,1,0
11580,Arcadia, FL,Enrollment,Enrolled in preschool,0.253989309,0,0.271533161,0.234122247,0,0,0.565053046
11580,Arcadia, FL,Enrollment,Enrolled in kindergarten or above,0.195507079,0,0.171021581,0.185392916,0,0,0.434946954
11580,Arcadia, FL,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11620,Ardmore, OK,Enrollment,Not enrolled,0.416640401,0,0.437417924,0.386376858,0.484819531,1,0
11620,Ardmore, OK,Enrollment,Enrolled in preschool,0.356874704,0,0.328717291,0.380293369,0.296368301,0,0.611757636
11620,Ardmore, OK,Enrollment,Enrolled in kindergarten or above,0.226484895,0,0.233864784,0.233329773,0.218812168,0,0.388242364
11620,Ardmore, OK,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11660,Arkadelphia, AR,Enrollment,Not enrolled,0.286410391,0,0.307259321,0.278553307,0.278969973,0,0
11660,Arkadelphia, AR,Enrollment,Enrolled in preschool,0.520122707,0,0.496700317,0.516180217,0.538626611,0,0.728882134
11660,Arkadelphia, AR,Enrollment,Enrolled in kindergarten or above,0.193466902,0,0.196040392,0.205266476,0.182403445,0,0.271117866
11660,Arkadelphia, AR,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11680,Arkansas City-Winfield, KS,Enrollment,Not enrolled,0.438187927,0,0.446298718,0.476637334,0.405779809,1,0
11680,Arkansas City-Winfield, KS,Enrollment,Enrolled in preschool,0.388433814,0,0.387108952,0.403794378,0.3795439,0,0.691394567
11680,Arkansas City-Winfield, KS,Enrollment,Enrolled in kindergarten or above,0.173378229,0,0.16659236,0.119568288,0.214676261,0,0.308605433
11680,Arkansas City-Winfield, KS,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11700,Asheville, NC,Enrollment,Not enrolled,0.452221721,0,0.469202548,0.554902732,0.337609649,1,0
11700,Asheville, NC,Enrollment,Enrolled in preschool,0.351903796,0,0.364537656,0.243013501,0.47255078,0,0.642420173
11700,Asheville, NC,Enrollment,Enrolled in kindergarten or above,0.195874453,0,0.166259766,0.202083766,0.189839602,0,0.357579827
11700,Asheville, NC,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11740,Ashland, OH,Enrollment,Not enrolled,0.430020273,0,0.42884478,0.535185158,0.314974964,1,0
11740,Ashland, OH,Enrollment,Enrolled in preschool,0.454811811,0,0.460416168,0.359259248,0.560309529,0,0.79794383
11740,Ashland, OH,Enrollment,Enrolled in kindergarten or above,0.115167908,0,0.11073906,0.105555557,0.124715522,0,0.202056155
11740,Ashland, OH,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11820,Astoria, OR,Enrollment,Not enrolled,0.46416527,0,0.475630671,0.528760135,0.389177501,1,0
11820,Astoria, OR,Enrollment,Enrolled in preschool,0.396711648,0,0.399706095,0.305070311,0.4939394,0,0.740361929
11820,Astoria, OR,Enrollment,Enrolled in kindergarten or above,0.139123082,0,0.124663234,0.166169524,0.116883099,0,0.259638071
11820,Astoria, OR,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11860,Atchison, KS,Enrollment,Not enrolled,0.386162549,0,0.390255839,0,0.350327373,0,0
11860,Atchison, KS,Enrollment,Enrolled in preschool,0.46427983,0,0.464588761,0,0.512966812,0,0.756356299
11860,Atchison, KS,Enrollment,Enrolled in kindergarten or above,0.14955759,0,0.14515543,0,0.136705816,0,0.243643701
11860,Atchison, KS,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11940,Athens, TN,Enrollment,Not enrolled,0.485779494,0,0.49023056,0.473312616,0.510051429,1,0
11940,Athens, TN,Enrollment,Enrolled in preschool,0.317942411,0,0.319656104,0.321378142,0.314633012,0,0.618299782
11940,Athens, TN,Enrollment,Enrolled in kindergarten or above,0.196278095,0,0.190113306,0.205309227,0.175315559,0,0.381700218
11940,Athens, TN,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
11980,Athens, TX,Enrollment,Not enrolled,0.48818329,0,0.46545887,0.524201512,0.453013629,1,0
11980,Athens, TX,Enrollment,Enrolled in preschool,0.327134699,0,0.359063089,0.277173549,0.376167089,0,0.639163792
11980,Athens, TX,Enrollment,Enrolled in kindergarten or above,0.184682012,0,0.175478041,0.198624969,0.170819283,0,0.360836208
11980,Athens, TX,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12020,Athens-Clarke County, GA,Enrollment,Not enrolled,0.326709419,0,0.312777847,0.412570268,0.203841433,1,0
12020,Athens-Clarke County, GA,Enrollment,Enrolled in preschool,0.440877259,0,0.4581424,0.356372505,0.553354919,0,0.654809773
12020,Athens-Clarke County, GA,Enrollment,Enrolled in kindergarten or above,0.232413292,0,0.229079723,0.231057227,0.242803618,0,0.345190227
12020,Athens-Clarke County, GA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12060,Atlanta-Sandy Springs-Roswell, GA,Enrollment,Not enrolled,0.343217582,0.399369836,0.316654116,0.415734828,0.274404824,1,0
12060,Atlanta-Sandy Springs-Roswell, GA,Enrollment,Enrolled in preschool,0.441872358,0.363843381,0.477545261,0.363973677,0.515604854,0,0.672783494
12060,Atlanta-Sandy Springs-Roswell, GA,Enrollment,Enrolled in kindergarten or above,0.21491003,0.236786783,0.205800653,0.220291495,0.209990323,0,0.327216476
12060,Atlanta-Sandy Springs-Roswell, GA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12100,Atlantic City-Hammonton, NJ,Enrollment,Not enrolled,0.371439993,0.453653663,0.329041034,0.426834613,0.325116038,1,0
12100,Atlantic City-Hammonton, NJ,Enrollment,Enrolled in preschool,0.441195905,0.335239023,0.498613119,0.377522558,0.500879943,0,0.701915324
12100,Atlantic City-Hammonton, NJ,Enrollment,Enrolled in kindergarten or above,0.187364101,0.211107314,0.172345847,0.195642844,0.174004018,0,0.298084676
12100,Atlantic City-Hammonton, NJ,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12140,Auburn, IN,Enrollment,Not enrolled,0.570830405,0,0.565645993,0.588452995,0.55076313,1,0
12140,Auburn, IN,Enrollment,Enrolled in preschool,0.331053734,0,0.342942506,0.312854677,0.355341733,0,0.771382093
12140,Auburn, IN,Enrollment,Enrolled in kindergarten or above,0.098115861,0,0.091411471,0.098692298,0.09389516,0,0.228617907
12140,Auburn, IN,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12180,Auburn, NY,Enrollment,Not enrolled,0.355854243,0,0.356092364,0,0.348242432,1,0
12180,Auburn, NY,Enrollment,Enrolled in preschool,0.38627857,0,0.380340815,0,0.416624039,0,0.599675715
12180,Auburn, NY,Enrollment,Enrolled in kindergarten or above,0.257867217,0,0.263566852,0,0.235133529,0,0.400324285
12180,Auburn, NY,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12220,Auburn-Opelika, AL,Enrollment,Not enrolled,0.418951869,0,0.42886284,0.496596545,0.343637466,1,0
12220,Auburn-Opelika, AL,Enrollment,Enrolled in preschool,0.369896412,0,0.395716459,0.230198026,0.505402148,0,0.636601985
12220,Auburn-Opelika, AL,Enrollment,Enrolled in kindergarten or above,0.211151719,0,0.175420702,0.2732054,0.150960386,0,0.363398015
12220,Auburn-Opelika, AL,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12260,Augusta-Richmond County, GA-SC,Enrollment,Not enrolled,0.485019177,0,0.478950262,0.506930053,0.453732461,1,0
12260,Augusta-Richmond County, GA-SC,Enrollment,Enrolled in preschool,0.314069122,0,0.325583816,0.297089547,0.337483466,0,0.609865665
12260,Augusta-Richmond County, GA-SC,Enrollment,Enrolled in kindergarten or above,0.200911701,0,0.195465907,0.19598043,0.208784074,0,0.390134335
12260,Augusta-Richmond County, GA-SC,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12380,Austin, MN,Enrollment,Not enrolled,0.406403929,0,0.373246491,0.454861104,0.374152094,1,0
12380,Austin, MN,Enrollment,Enrolled in preschool,0.402093589,0,0.460420847,0.325396836,0.463048905,0,0.677385867
12380,Austin, MN,Enrollment,Enrolled in kindergarten or above,0.191502467,0,0.166332662,0.21974206,0.162799001,0,0.322614104
12380,Austin, MN,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12420,Austin-Round Rock, TX,Enrollment,Not enrolled,0.407923847,0.424199909,0.398759723,0.501785159,0.340207845,1,0
12420,Austin-Round Rock, TX,Enrollment,Enrolled in preschool,0.408532441,0.372122318,0.429262668,0.318314344,0.474540502,0,0.689999819
12420,Austin-Round Rock, TX,Enrollment,Enrolled in kindergarten or above,0.183543727,0.203677759,0.171977639,0.179900527,0.185251653,0,0.310000181
12420,Austin-Round Rock, TX,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12460,Bainbridge, GA,Enrollment,Not enrolled,0.349419177,0,0.346006155,0.358136833,0.329920024,1,0
12460,Bainbridge, GA,Enrollment,Enrolled in preschool,0.445461154,0,0.464300662,0.441950887,0.457764953,0,0.684713006
12460,Bainbridge, GA,Enrollment,Enrolled in kindergarten or above,0.205119669,0,0.189693183,0.19991228,0.212315023,0,0.315286994
12460,Bainbridge, GA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12540,Bakersfield, CA,Enrollment,Not enrolled,0.48665902,0.471465349,0.496805102,0.521828413,0.426552862,1,0
12540,Bakersfield, CA,Enrollment,Enrolled in preschool,0.264374286,0.246728167,0.280630052,0.220985517,0.337591141,0,0.515007138
12540,Bakersfield, CA,Enrollment,Enrolled in kindergarten or above,0.248966694,0.281806469,0.222564816,0.257186085,0.235855982,0,0.484992832
12540,Bakersfield, CA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12580,Baltimore-Columbia-Towson, MD,Enrollment,Not enrolled,0.358389258,0.388390481,0.351211756,0.413195848,0.330698937,1,0
12580,Baltimore-Columbia-Towson, MD,Enrollment,Enrolled in preschool,0.447066039,0.432128161,0.449989587,0.369490862,0.487091035,0,0.696787
12580,Baltimore-Columbia-Towson, MD,Enrollment,Enrolled in kindergarten or above,0.194544703,0.179481387,0.198798656,0.21731329,0.182210028,0,0.30321297
12580,Baltimore-Columbia-Towson, MD,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12620,Bangor, ME,Enrollment,Not enrolled,0.406733453,0,0.43964693,0.467661172,0.332269698,1,0
12620,Bangor, ME,Enrollment,Enrolled in preschool,0.381851792,0,0.355770081,0.27985394,0.49801445,0,0.643642902
12620,Bangor, ME,Enrollment,Enrolled in kindergarten or above,0.211414754,0,0.204582989,0.252484888,0.169715881,0,0.356357098
12620,Bangor, ME,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12660,Baraboo, WI,Enrollment,Not enrolled,0.38920483,0,0.396048486,0.437034577,0.348843634,1,0
12660,Baraboo, WI,Enrollment,Enrolled in preschool,0.423394769,0,0.418722153,0.35752812,0.479733676,0,0.693186164
12660,Baraboo, WI,Enrollment,Enrolled in kindergarten or above,0.187400401,0,0.185229361,0.205437317,0.17142272,0,0.306813836
12660,Baraboo, WI,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12680,Bardstown, KY,Enrollment,Not enrolled,0.4093436,0,0.421222299,0,0.490431696,1,0
12680,Bardstown, KY,Enrollment,Enrolled in preschool,0.413637787,0,0.400285482,0,0.351417333,0,0.700301886
12680,Bardstown, KY,Enrollment,Enrolled in kindergarten or above,0.177018642,0,0.178492188,0,0.158150971,0,0.299698114
12680,Bardstown, KY,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12700,Barnstable Town, MA,Enrollment,Not enrolled,0.274991125,0,0.302735567,0,0.270797879,0,0
12700,Barnstable Town, MA,Enrollment,Enrolled in preschool,0.488326699,0,0.47962296,0,0.508304775,0,0.673545837
12700,Barnstable Town, MA,Enrollment,Enrolled in kindergarten or above,0.236682177,0,0.217641473,0,0.220897317,0,0.326454163
12700,Barnstable Town, MA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12740,Barre, VT,Enrollment,Not enrolled,0.363455594,0,0.375636876,0.388029933,0.343039483,1,0
12740,Barre, VT,Enrollment,Enrolled in preschool,0.432169676,0,0.417322844,0.384039909,0.47307539,0,0.678930938
12740,Barre, VT,Enrollment,Enrolled in kindergarten or above,0.204374731,0,0.20704031,0.227930188,0.183885127,0,0.321069062
12740,Barre, VT,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12780,Bartlesville, OK,Enrollment,Not enrolled,0.37844348,0,0.379616827,0.416722953,0.320920527,1,0
12780,Bartlesville, OK,Enrollment,Enrolled in preschool,0.383692056,0,0.391421944,0.379601359,0.395351738,0,0.617308378
12780,Bartlesville, OK,Enrollment,Enrolled in kindergarten or above,0.237864494,0,0.228961229,0.203675687,0.283727735,0,0.382691622
12780,Bartlesville, OK,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12820,Bastrop, LA,Enrollment,Not enrolled,0.384615391,0,0.38423568,0.396165401,0.335205197,1,0
12820,Bastrop, LA,Enrollment,Enrolled in preschool,0.364150941,0,0.355545282,0.350658357,0.403455734,0,0.591745257
12820,Bastrop, LA,Enrollment,Enrolled in kindergarten or above,0.251233667,0,0.260219038,0.253176212,0.261339068,0,0.408254713
12820,Bastrop, LA,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12860,Batavia, NY,Enrollment,Not enrolled,0.264332205,0,0.263424516,0.288299143,0.239892185,0,0
12860,Batavia, NY,Enrollment,Enrolled in preschool,0.43383947,0,0.418101996,0.347406507,0.555256069,0,0.589721978
12860,Batavia, NY,Enrollment,Enrolled in kindergarten or above,0.301828325,0,0.318473458,0.36429435,0.204851747,0,0.410278022
12860,Batavia, NY,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12900,Batesville, AR,Enrollment,Not enrolled,0.461486489,0,0.454411775,0.495342255,0.420765013,1,0
12900,Batesville, AR,Enrollment,Enrolled in preschool,0.388063073,0,0.394117653,0.359254748,0.472374022,0,0.720618963
12900,Batesville, AR,Enrollment,Enrolled in kindergarten or above,0.150450468,0,0.151470542,0.145402998,0.106860995,0,0.279381037
12900,Batesville, AR,Enrollment,Enrolled in preschool or above,0,0,0,0,0,0,0
12940,Baton Rouge, LA,Enrollment,Not enrolled,0.368656307,0,0.373688459,0.42669493,0.305543125,1,0
12940,Baton Rouge, LA,Enrollment,Enrolled in preschool,0.444271564,0,0.442913026,0.403722674,0.485386342,0,0.703692079
